#k-distance frequency[THz]
0.03631897 3.10156784
0.03891317 3.09029306
0.04150739 3.07970613
0.04410160 3.06983132
0.04669582 3.06069050
0.04929003 3.05230751
0.05188425 3.04471074
0.05447845 3.03793396
0.05707266 3.03201523
0.05966688 3.02699388
0.06226108 3.02290535
0.06485530 3.01977369
0.06744951 3.01760277
0.07004373 3.01637335
0.07263794 3.01600194
0.07263794 3.01600194
0.07528147 3.01748313
0.07792501 3.02064009
0.08056856 3.02568480
0.08321210 3.03298092
0.08585563 3.04295431
0.08849917 3.05600049
0.09114271 3.07236579
0.09378625 3.09204172
0.09642980 3.11470744
0.09907333 3.13972234
0.10171687 3.16614784
0.10436041 3.19278448
0.10700394 3.21823945
0.10964750 3.24106602
0.11229103 3.26000230
0.11493457 3.27424587
0.11757811 3.28360069
0.12022164 3.28838871
0.12286520 3.28920977
0.12550873 3.28671696
0.12815227 3.28149054
0.13079581 3.27399795
0.13343934 3.26459874
0.13608288 3.25356492
0.13872643 3.24110294
0.14136997 3.22737250
0.14401351 3.21259395
0.14401351 3.21259395
0.14660771 3.21386763
0.14920193 3.21464890
0.15179614 3.21496303
0.15439036 3.21489751
0.15698456 3.21453078
0.15957878 3.21393286
0.16217299 3.21316642
0.16476720 3.21228792
0.16736142 3.21134803
0.16995562 3.21039019
0.17254984 3.20944756
0.17514405 3.20854122
0.17773827 3.20768233
0.18033247 3.20687604
0.18292668 3.20612435
0.18552090 3.20542748
0.18811511 3.20478435
0.19070933 3.20419283
0.19330353 3.20364987
0.19589775 3.20315181
0.19849196 3.20269462
0.20108616 3.20227427
0.20368038 3.20188720
0.20627459 3.20153072
0.20886881 3.20120349
0.21146302 3.20090595
0.21405724 3.20064063
0.21665144 3.20042591
0.21665144 3.20042591
0.21929498 3.20952038
0.22193852 3.21656278
0.22458207 3.22117803
0.22722560 3.22289386
0.22986914 3.22112867
0.23251268 3.21524020
0.23515621 3.20464840
0.23779975 3.18902853
0.24044330 3.16850057
0.24308684 3.14369731
0.24573038 3.11566050
0.24837391 3.08563768
0.25101745 3.05489274
0.25366100 3.03539055
0.25630454 3.06601267
0.25894808 3.09837498
0.26159161 3.13132634
0.26423515 3.16427096
0.26687870 3.19687587
0.26952224 3.22893872
0.27216578 3.26030121
0.27480931 3.26719817
0.27745285 3.26154551
0.28009639 3.25698836
0.28273994 3.25363086
0.28538347 3.25156908
0.28802701 3.25087322
0.28802701 3.25087324
0.29067038 3.25096864
0.29331375 3.25123667
0.29595711 3.25162504
0.29860050 3.25205323
0.30124387 3.25242123
0.30388723 3.25261942
0.30653060 3.25253836
0.30917397 3.25207761
0.31181733 3.25115357
0.31446070 3.24970829
0.31710407 3.24772917
0.31974745 3.24535809
0.32239082 3.24544925
0.32503419 3.26900551
0.32767756 3.29727436
0.33032092 3.32512973
0.33296429 3.35215676
0.33560766 3.37811320
0.33825102 3.40278429
0.34089441 3.42596764
0.34353778 3.44747255
0.34618114 3.46711881
0.34882451 3.48473150
0.35146788 3.50013286
0.35411124 3.51313406
0.35675461 3.52353034
0.35939798 3.53110130
0.36204137 3.53561740
0.36468473 3.53685259
0.36732810 3.53460456
0.36997147 3.52875726
0.37261483 3.53804130
0.37525820 3.56828497
0.37790157 3.59709755
0.38054493 3.60836086
0.38318832 3.60001346
0.38583169 3.59067962
0.38847505 3.58146942
0.39111842 3.57665078
0.39111842 3.57665078
0.39371263 3.57696019
0.39630685 3.57783028
0.39890105 3.57909958
0.40149527 3.58053896
0.40408948 3.58189966
0.40668370 3.58295919
0.40927791 3.58355189
0.41187211 3.58357809
0.41446633 3.58299532
0.41706054 3.58180020
0.41965476 3.58000925
0.42224896 3.57764318
0.42484318 3.57471631
0.42743739 3.57123087
0.43003159 3.56717584
0.43262582 3.56253002
0.43522002 3.55726892
0.43781424 3.55137466
0.44040845 3.54484716
0.44300267 3.53771386
0.44559687 3.53003541
0.44819108 3.52190600
0.45078530 3.51344934
0.45337950 3.50481513
0.45597373 3.49618125
0.45856793 3.48774046
0.46116215 3.47976773
0.46375636 3.47448090
0.46375636 3.47448090
0.46639989 3.48252879
0.46904343 3.49291906
0.47168698 3.50211321
0.47433052 3.50938753
0.47697406 3.51408728
0.47961759 3.51555331
0.48226113 3.51324284
0.48490467 3.50691261
0.48754822 3.49674225
0.49019176 3.48329534
0.49283529 3.46734683
0.49547883 3.44969895
0.49812237 3.43106772
0.50076592 3.41204275
0.50340945 3.39308934
0.50605299 3.37456659
0.50869653 3.35674782
0.51134007 3.33983857
0.51398362 3.32399129
0.51662715 3.30931713
0.51927069 3.29589553
0.52191423 3.28378247
0.52455777 3.27301805
0.52720130 3.26363579
0.52984485 3.25568265
0.53248839 3.24931826
0.53513193 3.24595720
0.53513193 3.24595720
0.53772613 3.24753470
0.54032035 3.25066637
0.54291456 3.25433695
0.54550878 3.25832431
0.54810299 3.26254034
0.55069721 3.26693001
0.55329141 3.27145344
0.55588562 3.27608305
0.55847984 3.28080416
0.56107404 3.28561648
0.56366826 3.29053522
0.56626247 3.29559125
0.56885669 3.30082982
0.57145090 3.30630746
0.57404510 3.31208724
0.57663932 3.31823276
0.57923353 3.32480204
0.58182775 3.33184226
0.58442195 3.33938608
0.58701617 3.34744980
0.58961038 3.35603256
0.59220458 3.36511505
0.59479880 3.37465502
0.59739301 3.38457309
0.59998723 3.39471005
0.60258144 3.40468687
0.60517566 3.41337879
0.60776986 3.41737452
0.60776986 3.41737452
0.61041323 3.41505434
0.61305660 3.40862251
0.61569996 3.39901152
0.61834335 3.38690862
0.62098672 3.37275964
0.62363008 3.35690736
0.62627345 3.33968101
0.62891682 3.32145818
0.63156018 3.30284156
0.63420355 3.28980699
0.63684692 3.29344439
0.63949031 3.29797221
0.64213367 3.30140347
0.64477704 3.30285679
0.64742041 3.30156926
0.65006377 3.29717166
0.65270714 3.28983934
0.65535051 3.28009908
0.65799387 3.26854670
0.66063726 3.25571105
0.66328063 3.24205423
0.66592400 3.22803653
0.66856736 3.21421517
0.67121073 3.20136165
0.67385410 3.19049471
0.67649746 3.18255310
0.67914083 3.17777649
0.68178422 3.17566295
0.68442758 3.17552737
0.68707095 3.17682807
0.68971432 3.17917177
0.69235768 3.18224148
0.69500105 3.18574507
0.69764442 3.18939265
0.70028778 3.19289444
0.70293117 3.19597144
0.70557454 3.19837371
0.70821791 3.19990165
0.71086127 3.20042591

0.00000000 3.41853957
0.00259421 3.41864292
0.00518843 3.41896582
0.00778263 3.41954628
0.01037685 3.42044596
0.01297106 3.42174756
0.01556528 3.42355097
0.01815948 3.42596836
0.02075369 3.42911786
0.02334791 3.43311640
0.02594212 3.43807161
0.02853634 3.44407348
0.03113054 3.45118611
0.03372476 3.45944027
0.03631897 3.46882728
0.03891317 3.47929490
0.04150739 3.49074593
0.04410160 3.50304009
0.04669582 3.51599968
0.04929003 3.52941874
0.05188425 3.54306667
0.05447845 3.54596000
0.05707266 3.54784850
0.05966688 3.55256733
0.06226108 3.55999535
0.06485530 3.56993328
0.06744951 3.58213093
0.07004373 3.59631212
0.07263794 3.61219114
0.07263794 3.61219114
0.07528147 3.60343753
0.07792501 3.58923593
0.08056856 3.57511794
0.08321210 3.56200514
0.08585563 3.55013258
0.08849917 3.53958625
0.09114271 3.53041412
0.09378625 3.52266944
0.09642980 3.51644350
0.09907333 3.51190243
0.10171687 3.50933401
0.10436041 3.50920522
0.10700394 3.51222015
0.10964750 3.51933944
0.11229103 3.53167907
0.11493457 3.55020386
0.11757811 3.57529013
0.12022164 3.60647399
0.12286520 3.64261721
0.12550873 3.68231222
0.12815227 3.72421124
0.13079581 3.76717353
0.13343934 3.81028957
0.13608288 3.85285581
0.13872643 3.89433887
0.14136997 3.93434214
0.14401351 3.97243818
0.14401351 3.97243818
0.14660771 3.95397809
0.14920193 3.93473147
0.15179614 3.91522545
0.15439036 3.89576915
0.15698456 3.87666318
0.15957878 3.85819943
0.16217299 3.84065536
0.16476720 3.82428407
0.16736142 3.80930190
0.16995562 3.79587625
0.17254984 3.78411626
0.17514405 3.77406858
0.17773827 3.76571924
0.18033247 3.75900114
0.18292668 3.75380542
0.18552090 3.74999453
0.18811511 3.74741498
0.19070933 3.74590832
0.19330353 3.74531952
0.19589775 3.74550289
0.19849196 3.74632560
0.20108616 3.74766931
0.20368038 3.74943053
0.20627459 3.75152002
0.20886881 3.75386171
0.21146302 3.75639151
0.21405724 3.75905613
0.21665144 3.76179920
0.21665144 3.76179920
0.21929498 3.74549827
0.22193852 3.72498912
0.22458207 3.70032937
0.22722560 3.67180387
0.22986914 3.63995858
0.23251268 3.60558765
0.23515621 3.56968325
0.23779975 3.53336416
0.24044330 3.49777757
0.24308684 3.46398068
0.24573038 3.43282297
0.24837391 3.40485756
0.25101745 3.38030808
0.25366100 3.35910006
0.25630454 3.34094139
0.25894808 3.32542135
0.26159161 3.31210037
0.26423515 3.30057532
0.26687870 3.29051831
0.26952224 3.28169487
0.27216578 3.27398983
0.27480931 3.29101674
0.27745285 3.32079143
0.28009639 3.34963118
0.28273994 3.37730443
0.28538347 3.40292606
0.28802701 3.41853957
0.28802701 3.41853957
0.29067038 3.41876927
0.29331375 3.41946815
0.29595711 3.42066513
0.29860050 3.42240708
0.30124387 3.42475675
0.30388723 3.42779022
0.30653060 3.43159361
0.30917397 3.43625948
0.31181733 3.44188295
0.31446070 3.44855760
0.31710407 3.45637136
0.31974745 3.46540249
0.32239082 3.47571559
0.32503419 3.48735766
0.32767756 3.50035406
0.33032092 3.51470391
0.33296429 3.53037442
0.33560766 3.54729399
0.33825102 3.56534418
0.34089441 3.58435223
0.34353778 3.59563664
0.34618114 3.60295348
0.34882451 3.60958024
0.35146788 3.61543318
0.35411124 3.62043157
0.35675461 3.62449782
0.35939798 3.62755752
0.36204137 3.62953970
0.36468473 3.63037714
0.36732810 3.63000687
0.36997147 3.62837118
0.37261483 3.62541925
0.37525820 3.62111051
0.37790157 3.61542134
0.38054493 3.62423287
0.38318832 3.64950790
0.38583169 3.67273051
0.38847505 3.69362014
0.39111842 3.70876620
0.39111842 3.70876620
0.39371263 3.70964606
0.39630685 3.71230177
0.39890105 3.71677362
0.40149527 3.72310213
0.40408948 3.73129117
0.40668370 3.74126478
0.40927791 3.75282587
0.41187211 3.76562225
0.41446633 3.77912641
0.41706054 3.79265424
0.41965476 3.80544558
0.42224896 3.81675573
0.42484318 3.82592276
0.42743739 3.83248085
0.43003159 3.83632360
0.43262582 3.83779411
0.43522002 3.83760222
0.43781424 3.83661825
0.44040845 3.83567499
0.44300267 3.83545327
0.44559687 3.83644584
0.44819108 3.83896579
0.45078530 3.84317270
0.45337950 3.84910154
0.45597373 3.85668968
0.45856793 3.86580795
0.46116215 3.87630113
0.46375636 3.88764817
0.46375636 3.88764817
0.46639989 3.86940514
0.46904343 3.84867106
0.47168698 3.82883495
0.47433052 3.81056046
0.47697406 3.79455118
0.47961759 3.78154156
0.48226113 3.77217215
0.48490467 3.76680445
0.48754822 3.76539046
0.49019176 3.76750338
0.49283529 3.77250344
0.49547883 3.77971678
0.49812237 3.78854529
0.50076592 3.79850393
0.50340945 3.80921672
0.50605299 3.82039754
0.50869653 3.83182964
0.51134007 3.84334886
0.51398362 3.85483296
0.51662715 3.86619743
0.51927069 3.87739434
0.52191423 3.88840469
0.52455777 3.89922342
0.52720130 3.90984853
0.52984485 3.92027744
0.53248839 3.93050263
0.53513193 3.93978196
0.53513193 3.93978196
0.53772613 3.92000955
0.54032035 3.89921014
0.54291456 3.87823755
0.54550878 3.85717619
0.54810299 3.83610149
0.55069721 3.81508197
0.55329141 3.79417948
0.55588562 3.77344941
0.55847984 3.75294090
0.56107404 3.73269714
0.56366826 3.71275572
0.56626247 3.69314907
0.56885669 3.67390477
0.57145090 3.65504602
0.57404510 3.63659202
0.57663932 3.61855844
0.57923353 3.60095799
0.58182775 3.58380118
0.58442195 3.56709730
0.58701617 3.55085600
0.58961038 3.53508972
0.59220458 3.51981788
0.59479880 3.50507494
0.59739301 3.49092827
0.59998723 3.47752448
0.60258144 3.46523408
0.60517566 3.45518861
0.60776986 3.45084439
0.60776986 3.45084439
0.61041323 3.45130294
0.61305660 3.45218306
0.61569996 3.45265154
0.61834335 3.45218733
0.62098672 3.45058150
0.62363008 3.44780486
0.62627345 3.44393003
0.62891682 3.43909908
0.63156018 3.43351788
0.63420355 3.42746921
0.63684692 3.42134411
0.63949031 3.41568992
0.64213367 3.41125588
0.64477704 3.40896838
0.64742041 3.40972851
0.65006377 3.41406706
0.65270714 3.42197410
0.65535051 3.43308091
0.65799387 3.44693741
0.66063726 3.46315140
0.66328063 3.48140418
0.66592400 3.50142316
0.66856736 3.52295380
0.67121073 3.54574153
0.67385410 3.56952252
0.67649746 3.59401987
0.67914083 3.61894187
0.68178422 3.64397993
0.68442758 3.66880408
0.68707095 3.69305301
0.68971432 3.71631136
0.69235768 3.73804908
0.69500105 3.75741019
0.69764442 3.77225984
0.70028778 3.77704150
0.70293117 3.77257111
0.70557454 3.76696673
0.70821791 3.76313200
0.71086127 3.76179920

0.00000000 3.74247944
0.00259421 3.74152941
0.00518843 3.73869469
0.00778263 3.73402109
0.01037685 3.72758391
0.01297106 3.71948660
0.01556528 3.70985938
0.01815948 3.69885799
0.02075369 3.68666292
0.02334791 3.67347915
0.02594212 3.65953663
0.02853634 3.64509134
0.03113054 3.63042658
0.03372476 3.61585412
0.03631897 3.60171406
0.03891317 3.58837233
0.04150739 3.57621416
0.04410160 3.56563194
0.04669582 3.55700656
0.04929003 3.55068303
0.05188425 3.54695195
0.05447845 3.55676691
0.05707266 3.57025646
0.05966688 3.58338123
0.06226108 3.59599557
0.06485530 3.60799519
0.06744951 3.61931582
0.07004373 3.62947447
0.07263794 3.61219765
0.07263794 3.61219765
0.07528147 3.60504609
0.07792501 3.59233086
0.08056856 3.57977212
0.08321210 3.56833894
0.08585563 3.55829553
0.08849917 3.54975899
0.09114271 3.54281551
0.09378625 3.53756745
0.09642980 3.53416947
0.09907333 3.53286621
0.10171687 3.53403120
0.10436041 3.53819526
0.10700394 3.54603502
0.10964750 3.55827644
0.11229103 3.57548715
0.11493457 3.59782339
0.11757811 3.62489691
0.12022164 3.65587123
0.12286520 3.68970466
0.12550873 3.72537451
0.12815227 3.76199996
0.13079581 3.79887754
0.13343934 3.83547046
0.13608288 3.87138224
0.13872643 3.90632870
0.14136997 3.94011338
0.14401351 3.97261029
0.14401351 3.97261029
0.14660771 3.95906478
0.14920193 3.94518427
0.15179614 3.93114344
0.15439036 3.91715908
0.15698456 3.90342615
0.15957878 3.89012000
0.16217299 3.87739581
0.16476720 3.86538589
0.16736142 3.85419596
0.16995562 3.84390128
0.17254984 3.83454386
0.17514405 3.82613154
0.17773827 3.81863933
0.18033247 3.81201317
0.18292668 3.80617554
0.18552090 3.80103237
0.18811511 3.79648024
0.19070933 3.79241331
0.19330353 3.78872936
0.19589775 3.78533461
0.19849196 3.78214719
0.20108616 3.77909936
0.20368038 3.77613846
0.20627459 3.77322702
0.20886881 3.77034212
0.21146302 3.76747432
0.21405724 3.76462645
0.21665144 3.76182551
0.21665144 3.76182551
0.21929498 3.77408092
0.22193852 3.75698557
0.22458207 3.72054801
0.22722560 3.68552155
0.22986914 3.65279520
0.23251268 3.62336173
0.23515621 3.59820108
0.23779975 3.57808452
0.24044330 3.56338156
0.24308684 3.55398764
0.24573038 3.54941936
0.24837391 3.54900375
0.25101745 3.55204879
0.25366100 3.55794017
0.25630454 3.56617211
0.25894808 3.57634151
0.26159161 3.58812859
0.26423515 3.60127525
0.26687870 3.61544165
0.26952224 3.59736797
0.27216578 3.57667383
0.27480931 3.55518842
0.27745285 3.53294254
0.28009639 3.51000192
0.28273994 3.48656104
0.28538347 3.46348585
0.28802701 3.44872231
0.28802701 3.44872231
0.29067038 3.44925107
0.29331375 3.45083018
0.29595711 3.45343826
0.29860050 3.45704035
0.30124387 3.46158885
0.30388723 3.46702469
0.30653060 3.47327872
0.30917397 3.48027322
0.31181733 3.48792337
0.31446070 3.49613871
0.31710407 3.50482447
0.31974745 3.51388282
0.32239082 3.52321389
0.32503419 3.53271672
0.32767756 3.54228998
0.33032092 3.55183264
0.33296429 3.56124452
0.33560766 3.57042677
0.33825102 3.57928235
0.34089441 3.58771641
0.34353778 3.60408645
0.34618114 3.62425713
0.34882451 3.64452373
0.35146788 3.66450730
0.35411124 3.68380509
0.35675461 3.70200552
0.35939798 3.71870218
0.36204137 3.73350775
0.36468473 3.74606832
0.36732810 3.75607819
0.36997147 3.76329344
0.37261483 3.76754166
0.37525820 3.76872493
0.37790157 3.76681529
0.38054493 3.76184430
0.38318832 3.75389172
0.38583169 3.74308351
0.38847505 3.72965813
0.39111842 3.71700246
0.39111842 3.71700246
0.39371263 3.71788967
0.39630685 3.72056473
0.39890105 3.72505813
0.40149527 3.73139159
0.40408948 3.73954550
0.40668370 3.74943225
0.40927791 3.76088579
0.41187211 3.77367006
0.41446633 3.78749289
0.41706054 3.80198600
0.41965476 3.81662159
0.42224896 3.83063379
0.42484318 3.84303642
0.42743739 3.85275983
0.43003159 3.85895652
0.43262582 3.86142260
0.43522002 3.86079056
0.43781424 3.85824813
0.44040845 3.85506364
0.44300267 3.85228793
0.44559687 3.85067748
0.44819108 3.85072525
0.45078530 3.85271887
0.45337950 3.85679755
0.45597373 3.86299921
0.45856793 3.87128427
0.46116215 3.88149211
0.46375636 3.88778182
0.46375636 3.88778182
0.46639989 3.87055277
0.46904343 3.85082746
0.47168698 3.83190558
0.47433052 3.81451922
0.47697406 3.79942029
0.47961759 3.78732420
0.48226113 3.77876733
0.48490467 3.77396804
0.48754822 3.77277839
0.49019176 3.77476172
0.49283529 3.77934132
0.49547883 3.78593460
0.49812237 3.79403008
0.50076592 3.80321254
0.50340945 3.81315928
0.50605299 3.82362521
0.50869653 3.83442650
0.51134007 3.84542590
0.51398362 3.85651928
0.51662715 3.86762192
0.51927069 3.87865661
0.52191423 3.88955188
0.52455777 3.90024980
0.52720130 3.91071135
0.52984485 3.92091448
0.53248839 3.93084518
0.53513193 3.93983458
0.53513193 3.93983458
0.53772613 3.92077418
0.54032035 3.90075926
0.54291456 3.88056137
0.54550878 3.86024597
0.54810299 3.83987065
0.55069721 3.81948770
0.55329141 3.79914484
0.55588562 3.77888580
0.55847984 3.75875088
0.56107404 3.73877750
0.56366826 3.71900066
0.56626247 3.69945333
0.56885669 3.68016674
0.57145090 3.66117053
0.57404510 3.64249283
0.57663932 3.62416027
0.57923353 3.60619797
0.58182775 3.58862960
0.58442195 3.57147771
0.58701617 3.55476455
0.58961038 3.53851373
0.59220458 3.52275380
0.59479880 3.50752580
0.59739301 3.49290068
0.59998723 3.47902514
0.60258144 3.46626449
0.60517566 3.45573174
0.60776986 3.45084776
0.60776986 3.45084776
0.61041323 3.45130699
0.61305660 3.45218844
0.61569996 3.45265815
0.61834335 3.45219497
0.62098672 3.45059005
0.62363008 3.44781438
0.62627345 3.44394067
0.62891682 3.43911116
0.63156018 3.43353188
0.63420355 3.42748594
0.63684692 3.42136485
0.63949031 3.41571673
0.64213367 3.41129186
0.64477704 3.40901732
0.64742041 3.40979358
0.65006377 3.41414910
0.65270714 3.42207146
0.65535051 3.43319076
0.65799387 3.44705700
0.66063726 3.46327852
0.66328063 3.48153715
0.66592400 3.50156072
0.66856736 3.52309499
0.67121073 3.54588560
0.67385410 3.56966890
0.67649746 3.59416811
0.67914083 3.61909165
0.68178422 3.64413099
0.68442758 3.66895625
0.68707095 3.69320610
0.68971432 3.71646508
0.69235768 3.73820262
0.69500105 3.75756047
0.69764442 3.77239171
0.70028778 3.77711681
0.70293117 3.77261173
0.70557454 3.76699723
0.70821791 3.76315916
0.71086127 3.76182551

0.00000000 3.77241016
0.00259421 3.77213543
0.00518843 3.77131682
0.00778263 3.76997075
0.01037685 3.76812334
0.01297106 3.76580880
0.01556528 3.76306721
0.01815948 3.75994214
0.02075369 3.75647831
0.02334791 3.75271931
0.02594212 3.74870569
0.02853634 3.74447339
0.03113054 3.74005249
0.03372476 3.73546635
0.03631897 3.73073098
0.03891317 3.72585473
0.04150739 3.72083810
0.04410160 3.71567371
0.04669582 3.71034638
0.04929003 3.70483326
0.05188425 3.69910404
0.05447845 3.69312127
0.05707266 3.68684078
0.05966688 3.68021233
0.06226108 3.67318058
0.06485530 3.66568479
0.06744951 3.64797961
0.07004373 3.62995976
0.07263794 3.63981103
0.07263794 3.63981103
0.07528147 3.64865075
0.07792501 3.66561297
0.08056856 3.68515769
0.08321210 3.70630620
0.08585563 3.72875338
0.08849917 3.75233680
0.09114271 3.77693599
0.09378625 3.80244486
0.09642980 3.82876205
0.09907333 3.85578705
0.10171687 3.88341836
0.10436041 3.91155267
0.10700394 3.94008429
0.10964750 3.96890447
0.11229103 3.99789999
0.11493457 4.02694956
0.11757811 4.05591397
0.12022164 4.08460261
0.12286520 4.11260898
0.12550873 4.13752846
0.12815227 4.13571101
0.13079581 4.11355621
0.13343934 4.08846144
0.13608288 4.06169444
0.13872643 4.03343477
