#k-distance frequency[THz]
0.41675149 2.97266203
0.41937752 2.97433195
0.42200355 2.97525642
0.42462958 2.97334473
0.42725560 2.96047905
0.42988163 2.93561875
0.43250766 2.94076372
0.43513369 2.94944082
0.43775972 2.95717209
0.44038575 2.96394267
0.44301177 2.96974851
0.44563780 2.97459752
0.44563780 2.97459752
0.44823045 2.97454158
0.45082312 2.97437268
0.45341577 2.97408760
0.45600844 2.97368089
0.45860109 2.97314466
0.46119376 2.97246852
0.46378641 2.97163945
0.46637906 2.97064182
0.46897173 2.96945759
0.47156438 2.96806671
0.47415704 2.96644781
0.47674970 2.96457925
0.47934236 2.96244054
0.48193501 2.96001420
0.48452767 2.95728806
0.48712033 2.95425812
0.48971298 2.95093172
0.49230565 2.94733121
0.49489830 2.94349777
0.49749097 2.93949520
0.50008362 2.93541306
0.50267627 2.93136848
0.50526894 2.92750545
0.50786159 2.92399010
0.51045426 2.92100054
0.51304691 2.91871071
0.51563958 2.91726913
0.51823223 2.91677666
0.51823223 2.91677666
0.52084109 2.91803239
0.52344996 2.92176055
0.52605883 2.92784774
0.52866769 2.93611643
0.53127658 2.94633953
0.53388545 2.95825675
0.53649432 2.97159010
0.53910318 2.98605708
0.54171205 3.00138063
0.54432092 3.01729614
0.54692979 3.03355588
0.54953865 3.04993172
0.55214752 3.06621673
0.55475641 3.08222622
0.55736528 3.09779861
0.55997414 3.11279615
0.56258301 3.12710576
0.56519188 3.14063960
0.56780074 3.15333546
0.57040961 3.16515661
0.57301848 3.17609099
0.57562734 3.18614945
0.57823623 3.19536315
0.58084510 3.20377989
0.58345397 3.21145982
0.58606283 3.21847059
0.58867170 3.22488251
0.59128057 3.23076395
0.59388943 3.23617762
0.59649830 3.24117767
0.59910717 3.24580798
0.60171606 3.25010144
0.60432493 3.25408020
0.60693379 3.25775667
0.60954266 3.26113495
0.61215153 3.26421276
0.61476039 3.26698343
0.61736926 3.26943811
0.61997813 3.27156792
0.62258699 3.27336594
0.62519588 3.27482879
0.62780475 3.27595733
0.63041362 3.27675614
0.63302248 3.27723165
0.63563135 3.27738941
0.63563135 3.27738941
0.63822400 3.26840575
0.64081667 3.25952843
0.64340932 3.25079474
0.64600199 3.24223797
0.64859464 3.23388964
0.65118730 3.22578618
0.65377996 3.21798136
0.65637261 3.21056324
0.65896527 3.20367101
0.66155793 3.19750468
0.66415059 3.19232254
0.66674324 3.18842550
0.66933591 3.18613231
0.67192856 3.18575088
0.67452121 3.18755100
0.67711388 3.19174173
0.67970653 3.19845506
0.68229920 3.20773624
0.68489185 3.21953987
0.68748452 3.23373094
0.69007717 3.25008884
0.69266982 3.26831017
0.69526249 3.28800164
0.69785514 3.30864422
0.70044781 3.32948336
0.70304046 3.34921906
0.70563312 3.36515315
0.70822578 3.37186616
0.70822578 3.37186616
0.71085180 3.37138355
0.71347783 3.36993548
0.71610386 3.36752128
0.71872989 3.36281095
0.72135592 3.34405614
0.72398194 3.32507402
0.72660797 3.30579183
0.72923400 3.28614158
0.73186003 3.26607063
0.73448606 3.24554611
0.73711209 3.22455547
0.73973811 3.20310479
0.74236414 3.18121609
0.74499017 3.15892471
0.74761620 3.13627775
0.75024223 3.11333539
0.75286826 3.09017890
0.75549428 3.06693874
0.75812031 3.04389623
0.76074634 3.02197537
0.76337237 3.00626514
0.76599840 3.01220538
0.76862442 3.03110295
0.77125045 3.05246832
0.77387648 3.07431599

0.00000000 3.11887724
0.00259265 3.11728745
0.00518532 3.11282657
0.00777797 3.10619049
0.01037064 3.10252447
0.01296329 3.09981866
0.01555595 3.09658579
0.01814861 3.09286719
0.02074126 3.08870912
0.02333392 3.08416182
0.02592658 3.07927855
0.02851924 3.07411483
0.03111189 3.06872773
0.03370456 3.06317531
0.03629721 3.05751624
0.03888986 3.05180944
0.04148253 3.04611382
0.04407518 3.04048803
0.04666785 3.03498991
0.04926050 3.02967572
0.05185317 3.02459866
0.05444582 3.01980668
0.05703847 3.01533920
0.05963114 3.01122312
0.06222379 3.00746871
0.06481646 3.00406707
0.06740911 3.00099123
0.07000177 2.99820254
0.07259443 2.99566213
0.07259443 2.99566213
0.07520329 2.99618111
0.07781216 2.99779081
0.08042103 3.00060676
0.08302989 3.00471880
0.08563878 3.01012557
0.08824765 3.01671986
0.09085652 3.02431012
0.09346538 3.03265421
0.09607425 3.04149026
0.09868312 3.05055984
0.10129198 3.05962322
0.10390085 3.06846836
0.10650972 3.07691522
0.10911861 3.08481667
0.11172747 3.09205700
0.11433634 3.09854892
0.11694521 3.10422961
0.11955407 3.10905652
0.12216294 3.11300321
0.12477181 3.11605558
0.12738067 3.11820886
0.12998954 3.11946525
0.13259843 3.11983235
0.13520730 3.11932238
0.13781617 3.11795193
0.14042503 3.11574236
0.14303390 3.11272055
0.14564277 3.10891995
0.14825163 3.10438188
0.15086050 3.09915683
0.15346937 3.09330590
0.15607826 3.08690218
0.15868712 3.08003196
0.16129599 3.07279589
0.16390486 3.06530993
0.16651372 3.05770598
0.16912259 3.05013227
0.17173146 3.04275325
0.17434032 3.03574882
0.17694919 3.02931241
0.17955808 3.02364695
0.18216695 3.01895726
0.18477581 3.01543711
0.18738468 3.01325027
0.18999355 3.01250809
0.18999355 3.01250809
0.19258620 3.01275174
0.19517887 3.01347338
0.19777152 3.01464621
0.20036418 3.01622910
0.20295684 3.01817098
0.20554950 3.02041573
0.20814215 3.02290678
0.21073481 3.02559079
0.21332747 3.02842031
0.21592012 3.03135526
0.21851279 3.03436335
0.22110544 3.03741957
0.22369811 3.04050493
0.22629076 3.04360456
0.22888341 3.04670536
0.23147608 3.04979359
0.23406873 3.05285237
0.23666140 3.05585966
0.23925405 3.05878682
0.24184672 3.06159801
0.24443937 3.06425058
0.24703202 3.06669640
0.24962469 3.06888412
0.25221734 3.07076206
0.25481000 3.07228152
0.25740266 3.07340021
0.25999532 3.07408532
0.26258797 3.07431606
0.26258797 3.07431606
0.26519684 3.08976891
0.26780571 3.10386823
0.27041457 3.11678536
0.27302344 3.12870501
0.27563233 3.13980893
0.27824120 3.15026343
0.28085006 3.16020997
0.28345893 3.16975841
0.28606780 3.17898302
0.28867666 3.18792087
0.29128553 3.19657269
0.29389440 3.20490568
0.29650327 3.21285790
0.29911216 3.22034381
0.30172102 3.22726052
0.30432989 3.23349434
0.30693876 3.23892733
0.30954762 3.24344367
0.31215649 3.24693573
0.31476536 3.24930959
0.31737422 3.25049003
0.31998309 3.25042481
0.32259198 3.24908812
0.32520085 3.24648316
0.32780971 3.24264359
0.33041858 3.23763380
0.33302745 3.23154784
0.33563631 3.22450697
0.33824518 3.21665580
0.34085405 3.20815700
0.34346291 3.19918495
0.34607180 3.18991872
0.34868067 3.18053517
0.35128954 3.17120342
0.35389841 3.16208318
0.35650727 3.15333487
0.35911614 3.14520063
0.36172501 3.14024238
0.36433387 3.15031402
0.36694274 3.14137111
0.36955163 3.13402106
0.37216050 3.12674850
0.37476936 3.12239061
0.37737823 3.11975789
0.37998710 3.12083954
0.37998710 3.20744186
0.38261312 3.12197996
0.38523915 3.13124765
0.38786518 3.14655395
0.39049121 3.21694630
0.39311724 3.21589669
0.39574327 3.21182237
0.39836929 3.20459246
0.40099532 3.19426280
0.40362135 3.18100089
0.40624738 3.16503750
0.40887341 3.14663649
0.41149944 3.12607797
0.41412546 3.10365305
0.41675149 3.07967377
0.41937752 3.05452046
0.42200355 3.02884681
0.42462958 3.00478352
0.42725560 2.99050526
0.42988163 2.98711850
0.43250766 2.98612762
0.43513369 2.98517866
0.43775972 2.98371603
0.44038575 2.98152962
0.44301177 2.97851150
0.44563780 2.97459753
0.44563780 2.97459753
0.44823045 2.97454158
0.45082312 2.97437268
0.45341577 2.97408761
0.45600844 2.97368089
0.45860109 2.97314466
0.46119376 2.97246852
0.46378641 2.97163945
0.46637906 2.97064182
0.46897173 2.96945759
0.47156438 2.96806671
0.47415704 2.96644781
0.47674970 2.96457926
0.47934236 2.96244055
0.48193501 2.96001420
0.48452767 2.95728807
0.48712033 2.95425813
0.48971298 2.95093172
0.49230565 2.94733121
0.49489830 2.94349778
0.49749097 2.93949521
0.50008362 2.93541306
0.50267627 2.93136849
0.50526894 2.92750546
0.50786159 2.92399010
0.51045426 2.92100055
0.51304691 2.91871071
0.51563958 2.91726913
0.51823223 2.91677666
0.51823223 2.91677666
0.52084109 2.91803239
0.52344996 2.92176056
0.52605883 2.92784777
0.52866769 2.93611649
0.53127658 2.94633962
0.53388545 2.95825687
0.53649432 2.97159027
0.53910318 2.98605729
0.54171205 3.00138089
0.54432092 3.01729645
0.54692979 3.03355623
0.54953865 3.04993212
0.55214752 3.06621716
0.55475641 3.08222668
0.55736528 3.09779908
0.55997414 3.11279663
0.56258301 3.12710623
0.56519188 3.14064005
0.56780074 3.15333589
0.57040961 3.16515702
0.57301848 3.17609136
0.57562734 3.18614978
0.57823623 3.19536344
0.58084510 3.20378014
0.58345397 3.21146004
0.58606283 3.21847078
0.58867170 3.22488266
0.59128057 3.23076408
0.59388943 3.23617773
0.59649830 3.24117777
0.59910717 3.24580806
0.60171606 3.25010151
0.60432493 3.25408028
0.60693379 3.25775674
0.60954266 3.26113502
0.61215153 3.26421282
0.61476039 3.26698349
0.61736926 3.26943817
0.61997813 3.27156797
0.62258699 3.27336599
0.62519588 3.27482884
0.62780475 3.27595737
0.63041362 3.27675618
0.63302248 3.27723168
0.63563135 3.27738944
0.63563135 3.27738944
0.63822400 3.28643854
0.64081667 3.29550999
0.64340932 3.30456005
0.64600199 3.31354559
0.64859464 3.32242491
0.65118730 3.32784088
0.65377996 3.32024246
0.65637261 3.31453219
0.65896527 3.31086512
0.66155793 3.30933465
0.66415059 3.30996430
0.66674324 3.31271088
0.66933591 3.31747557
0.67192856 3.32411757
0.67452121 3.33246610
0.67711388 3.34232762
0.67970653 3.35348706
0.68229920 3.36570167
0.68489185 3.37868710
0.68748452 3.39209383
0.69007717 3.40547193
0.69266982 3.41821969
0.69526249 3.42951282
0.69785514 3.43216708
0.70044781 3.43373651
0.70304046 3.43485610
0.70563312 3.43552722
0.70822578 3.43556203
0.70822578 3.43556203
0.71085180 3.41799557
0.71347783 3.39982121
0.71610386 3.38139614
0.71872989 3.36413989
0.72135592 3.35978979
0.72398194 3.35446917
0.72660797 3.34817591
0.72923400 3.34090778
0.73186003 3.33266255
0.73448606 3.32343827
0.73711209 3.31323357
0.73973811 3.30204807
0.74236414 3.28988292
0.74499017 3.27674140
0.74761620 3.26262973
0.75024223 3.24755798
0.75286826 3.23154120
0.75549428 3.21460076
0.75812031 3.19676597
0.76074634 3.17807610
0.76337237 3.15858291
0.76599840 3.13835421
0.76862442 3.11747900
0.77125045 3.09607663
0.77387648 3.07431606

0.00000000 3.20744186
0.00259265 3.20892065
0.00518532 3.21303682
0.00777797 3.21905971
0.01037064 3.22869528
0.01296329 3.23728075
0.01555595 3.24590833
0.01814861 3.25419472
0.02074126 3.26182704
0.02333392 3.26853488
0.02592658 3.27407775
0.02851924 3.27824265
0.03111189 3.28084835
0.03370456 3.28175407
0.03629721 3.28087025
0.03888986 3.27816950
0.04148253 3.27369575
0.04407518 3.26757011
0.04666785 3.25999258
0.04926050 3.25123933
0.05185317 3.24165622
0.05444582 3.23164926
0.05703847 3.22167238
0.05963114 3.21221267
0.06222379 3.20377222
0.06481646 3.19684574
0.06740911 3.19189343
0.07000177 3.18931054
0.07259443 3.18939775
0.07259443 3.18939775
0.07520329 3.19249591
0.07781216 3.20158874
0.08042103 3.21613643
0.08302989 3.23540897
0.08563878 3.25862882
0.08824765 3.28505981
0.09085652 3.31404359
0.09346538 3.34500455
0.09607425 3.37744132
0.09868312 3.41091502
0.10129198 3.44503870
0.10390085 3.47946921
0.10650972 3.51390156
0.10911861 3.54806534
0.11172747 3.58172257
0.11433634 3.61466657
0.11694521 3.64672134
0.11955407 3.67774108
0.12216294 3.70760969
0.12477181 3.73623989
0.12738067 3.76357187
0.12998954 3.78957144
0.13259843 3.81422757
0.13520730 3.83754951
0.13781617 3.85956349
0.14042503 3.88030924
0.14303390 3.89983642
0.14564277 3.91820127
0.14825163 3.93546337
0.15086050 3.95168292
0.15346937 3.96691825
0.15607826 3.98122381
0.15868712 3.99464838
0.16129599 4.00723349
0.16390486 4.01901186
0.16651372 4.03000562
0.16912259 4.04022403
0.17173146 4.04966019
0.17434032 4.05828616
0.17694919 4.06604549
0.17955808 4.07284235
0.18216695 4.07852791
0.18477581 4.08289066
0.18738468 4.08567105
0.18999355 4.08663129
0.18999355 4.08663129
0.19258620 4.08362381
0.19517887 4.07616345
0.19777152 4.06647186
0.20036418 4.05571645
0.20295684 4.04439818
0.20554950 4.03273837
0.20814215 4.02084080
0.21073481 4.00875640
0.21332747 3.99651167
0.21592012 3.98412305
0.21851279 3.97160556
0.22110544 3.95897889
0.22369811 3.94627218
0.22629076 3.93352810
0.22888341 3.92080604
0.23147608 3.90818443
0.23406873 3.89576186
0.23666140 3.88365684
0.23925405 3.87200605
0.24184672 3.86096114
0.24443937 3.85068406
0.24703202 3.84134138
0.24962469 3.83309761
0.25221734 3.82610819
0.25481000 3.82051240
0.25740266 3.81642668
0.25999532 3.81393879
0.26258797 3.81310332
0.26258797 3.81310332
0.26519684 3.80083820
0.26780571 3.78883984
0.27041457 3.77711047
0.27302344 3.76562099
0.27563233 3.75431100
0.27824120 3.74309137
0.28085006 3.73184930
0.28345893 3.72045516
0.28606780 3.70877064
0.28867666 3.69665699
0.29128553 3.68398284
0.29389440 3.67063067
0.29650327 3.65650161
0.29911216 3.64151854
0.30172102 3.62562740
0.30432989 3.60879720
0.30693876 3.59101899
0.30954762 3.57230429
0.31215649 3.55268328
0.31476536 3.53220312
0.31737422 3.51092655
0.31998309 3.48893096
0.32259198 3.46630800
0.32520085 3.44316390
0.32780971 3.41962040
0.33041858 3.39581642
0.33302745 3.37191024
0.33563631 3.34808194
0.33824518 3.32453507
0.34085405 3.30149608
0.34346291 3.27920905
0.34607180 3.25792327
0.34868067 3.23787285
0.35128954 3.21925216
0.35389841 3.20219559
0.35650727 3.18677178
0.35911614 3.17299542
0.36172501 3.16085054
0.36433387 3.15413965
0.36694274 3.16943756
0.36955163 3.18261654
0.37216050 3.19325269
0.37476936 3.20106189
0.37737823 3.20583550
0.37998710 3.20744186
0.37998710 3.38269522
0.38261312 3.20906287
0.38523915 3.21281658
0.38786518 3.21657576
0.39049121 3.41947016
0.39311724 3.43905598
0.39574327 3.46190532
0.39836929 3.48732638
0.40099532 3.51444203
0.40362135 3.54216921
0.40624738 3.56930402
0.40887341 3.59483454
0.41149944 3.61835120
0.41412546 3.64009430
0.41675149 3.66058032
0.41937752 3.68026036
0.42200355 3.69941144
0.42462958 3.71815740
0.42725560 3.73651732
0.42988163 3.75444593
0.43250766 3.77186192
0.43513369 3.78866689
0.43775972 3.80475807
0.44038575 3.82003681
0.44301177 3.83441383
0.44563780 3.84781210
0.44563780 3.84781210
0.44823045 3.84820343
0.45082312 3.84936171
0.45341577 3.85123842
0.45600844 3.85374764
0.45860109 3.85675783
0.46119376 3.86007888
0.46378641 3.86344411
0.46637906 3.86648899
0.46897173 3.86873567
0.47156438 3.86960662
0.47415704 3.86850445
0.47674970 3.86497493
0.47934236 3.85888539
0.48193501 3.85048216
0.48452767 3.84027933
0.48712033 3.82888296
0.48971298 3.81686503
0.49230565 3.80471198
0.49489830 3.79281956
0.49749097 3.78150544
0.50008362 3.77102445
0.50267627 3.76158143
0.50526894 3.75334075
0.50786159 3.74643313
0.51045426 3.74096034
0.51304691 3.73699859
0.51563958 3.73460078
0.51823223 3.73379808
0.51823223 3.73379808
0.52084109 3.73511317
0.52344996 3.73903166
0.52605883 3.74547230
0.52866769 3.75429589
0.53127658 3.76529813
0.53388545 3.77819530
0.53649432 3.79259709
0.53910318 3.80795519
0.54171205 3.82346848
0.54432092 3.83792399
0.54692979 3.84950716
0.54953865 3.85586854
0.55214752 3.85505780
0.55475641 3.84696356
0.55736528 3.83325349
0.55997414 3.81594583
0.56258301 3.79656299
0.56519188 3.77608571
0.56780074 3.75512770
0.57040961 3.73408031
0.57301848 3.71320006
0.57562734 3.69265781
0.57823623 3.67256636
0.58084510 3.65299697
0.58345397 3.63399004
0.58606283 3.61556303
0.58867170 3.59771724
0.59128057 3.58044394
0.59388943 3.56373019
0.59649830 3.54756440
0.59910717 3.53194124
0.60171606 3.51686609
0.60432493 3.50235856
0.60693379 3.48845522
0.60954266 3.47521132
0.61215153 3.46270144
0.61476039 3.45101893
0.61736926 3.44027389
0.61997813 3.43058949
0.62258699 3.42209647
0.62519588 3.41492602
0.62780475 3.40920134
0.63041362 3.40502900
0.63302248 3.40249107
0.63563135 3.40163921
0.63563135 3.40163921
0.63822400 3.38694827
0.64081667 3.37298782
0.64340932 3.35991009
0.64600199 3.34789101
0.64859464 3.33712950
0.65118730 3.33115830
0.65377996 3.33970818
0.65637261 3.34803928
0.65896527 3.35611862
0.66155793 3.36391548
0.66415059 3.37140153
0.66674324 3.37855079
0.66933591 3.38533978
0.67192856 3.39174761
0.67452121 3.39775609
0.67711388 3.40334979
0.67970653 3.40851604
0.68229920 3.41324489
0.68489185 3.41752898
0.68748452 3.42136328
0.69007717 3.42474486
0.69266982 3.42767249
0.69526249 3.43014623
0.69785514 3.43822806
0.70044781 3.44297687
0.70304046 3.44269138
0.70563312 3.43846349
0.70822578 3.43575083
0.70822578 3.43575083
0.71085180 3.45229733
0.71347783 3.46720635
0.71610386 3.47979252
0.71872989 3.49009088
0.72135592 3.49884287
0.72398194 3.50703606
0.72660797 3.51550099
0.72923400 3.52480229
0.73186003 3.53527443
0.73448606 3.54708044
0.73711209 3.56025972
0.73973811 3.57476331
0.74236414 3.59048062
0.74499017 3.60726041
0.74761620 3.62492758
0.75024223 3.64329633
0.75286826 3.66218026
0.75549428 3.68139959
0.75812031 3.70078598
0.76074634 3.72018550
0.76337237 3.73946005
0.76599840 3.75848772
0.76862442 3.77716248
0.77125045 3.79539333
0.77387648 3.81310332

0.00000000 3.57004024
0.00259265 3.56921688
0.00518532 3.56676255
0.00777797 3.56271617
0.01037064 3.55802689
0.01296329 3.55111269
0.01555595 3.54253030
0.01814861 3.53223146
0.02074126 3.52018863
0.02333392 3.50640777
0.02592658 3.49093862
0.02851924 3.47388049
0.03111189 3.45538272
0.03370456 3.43564070
0.03629721 3.41488891
0.03888986 3.39339317
0.04148253 3.37144321
0.04407518 3.34934661
0.04666785 3.32742408
0.04926050 3.30600595
0.05185317 3.28542909
0.05444582 3.26603383
0.05703847 3.24815983
0.05963114 3.23213978
0.06222379 3.21828988
0.06481646 3.20689552
0.06740911 3.19819169
0.07000177 3.19233881
0.07259443 3.18939776
0.07259443 3.18939776
0.07520329 3.19249594
0.07781216 3.20158880
0.08042103 3.21613652
0.08302989 3.23540908
0.08563878 3.25862896
0.08824765 3.28505997
0.09085652 3.31404376
0.09346538 3.34500472
0.09607425 3.37744149
0.09868312 3.41091520
0.10129198 3.44503887
0.10390085 3.47946937
0.10650972 3.51390171
0.10911861 3.54806547
0.11172747 3.58172269
0.11433634 3.61466669
0.11694521 3.64672145
0.11955407 3.67774119
0.12216294 3.70760981
0.12477181 3.73624002
0.12738067 3.76357201
0.12998954 3.78957159
0.13259843 3.81422772
0.13520730 3.83754967
0.13781617 3.85956365
0.14042503 3.88030940
0.14303390 3.89983659
0.14564277 3.91820144
0.14825163 3.93546354
0.15086050 3.95168309
0.15346937 3.96691842
0.15607826 3.98122397
0.15868712 3.99464853
0.16129599 4.00723364
0.16390486 4.01901200
0.16651372 4.03000575
0.16912259 4.04022414
0.17173146 4.04966028
0.17434032 4.05828624
0.17694919 4.06604555
0.17955808 4.07284239
0.18216695 4.07852794
0.18477581 4.08289068
0.18738468 4.08567106
0.18999355 4.08663129
0.18999355 4.08663129
0.19258620 4.08362387
0.19517887 4.07616354
0.19777152 4.06647197
0.20036418 4.05571657
0.20295684 4.04439830
0.20554950 4.03273850
0.20814215 4.02084092
0.21073481 4.00875652
0.21332747 3.99651178
0.21592012 3.98412316
0.21851279 3.97160567
0.22110544 3.95897899
0.22369811 3.94627228
0.22629076 3.93352819
0.22888341 3.92080613
0.23147608 3.90818451
0.23406873 3.89576194
0.23666140 3.88365691
0.23925405 3.87200611
0.24184672 3.86096119
0.24443937 3.85068411
0.24703202 3.84134142
0.24962469 3.83309764
0.25221734 3.82610822
0.25481000 3.82051242
0.25740266 3.81642669
0.25999532 3.81393879
0.26258797 3.81310332
0.26258797 3.81310332
0.26519684 3.82560393
0.26780571 3.83828372
0.27041457 3.85106651
0.27302344 3.86386161
0.27563233 3.87656891
0.27824120 3.88908316
0.28085006 3.90129717
0.28345893 3.91310406
0.28606780 3.92439839
0.28867666 3.93507651
0.29128553 3.94503646
0.29389440 3.95417743
0.29650327 3.96239940
0.29911216 3.96960295
0.30172102 3.97568985
0.30432989 3.98056427
0.30693876 3.98413513
0.30954762 3.98631927
0.31215649 3.98704526
0.31476536 3.98625757
0.31737422 3.96435750
0.31998309 3.93887373
